"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"470","Russell Westbrook","PG","26","OKC","67","67","34.4","9.4","22.0",".426","1.3","4.3",".299","8.1","17.7",".457",".455","8.1","9.8",".835","1.9","5.4","7.3","8.6","2.1","0.2","4.4","2.7","28.1","0","29.1",".536",".196",".445","5.9","16.7","11.4","47.0","3.0","0.5","14.3","38.4","7.5","3.2","10.6",".222","8.8","2.2","11.0","7.6","1","0","0","0","0"
"471","Hassan Whiteside","C","25","MIA","48","32","23.8","5.1","8.1",".628","0.0","0.0",".000","5.1","8.1",".628",".628","1.6","3.3",".500","3.0","7.0","10.0","0.1","0.6","2.6","1.2","2.7","11.8","0","26.2",".619",".000",".403","15.6","34.7","25.4","1.0","1.2","9.2","11.3","21.1","2.8","2.4","5.3",".221","-1.6","0.7","-0.9","0.3","0","0","0","0","1"
"472","Shayne Whittington","PF","23","IND","20","0","5.4","1.0","2.1",".452","0.1","0.3",".167","0.9","1.8",".500",".464","0.9","1.2",".783","0.5","1.0","1.5","0.3","0.3","0.1","0.3","0.9","2.9","0","20.0",".547",".143",".548","10.3","19.3","14.8","9.6","2.4","1.5","8.8","23.9","0.3","0.2","0.4",".200","0.5","0.0","0.5","0.1","0","0","0","0","1"
"473","Andrew Wiggins","SF","19","MIN","82","82","36.2","6.1","13.9",".437","0.5","1.5",".310","5.6","12.3",".453",".454","4.3","5.7",".760","1.6","2.9","4.6","2.1","1.0","0.6","2.2","2.3","16.9","1","13.9",".517",".111",".410","5.0","9.5","7.2","9.8","1.5","1.3","11.7","22.6","2.1","0.0","2.1",".034","-0.5","-1.8","-2.3","-0.2","0","1","1","0","0"
"474","C.J. Wilcox","SG","24","LAC","21","0","4.8","0.8","1.8",".421","0.3","0.9",".368","0.4","0.9",".474",".513","0.1","0.1","1.000","0.0","0.3","0.3","0.4","0.1","0.0","0.5","0.3","2.0","1","8.5",".527",".500",".053","1.1","6.5","3.9","12.0","1.5","0.8","20.5","21.8","-0.1","0.1","0.0","-0.024","-3.3","-2.7","-6.0","-0.1","0","1","0","0","0"
"475","Deron Williams","PG","30","BRK","68","55","31.1","4.4","11.3",".387","1.3","3.5",".367","3.1","7.9",".395",".443","3.0","3.5",".834","0.4","3.1","3.5","6.6","0.9","0.3","2.3","2.3","13.0","1","15.7",".504",".307",".313","1.5","11.0","6.3","33.7","1.6","0.6","14.9","22.3","2.3","1.3","3.6",".083","1.3","-1.2","0.1","1.1","1","0","0","0","0"
"476","Derrick Williams","PF","23","SAC","74","6","19.8","2.9","6.6",".447","0.7","2.1",".314","2.3","4.4",".511",".498","1.8","2.6",".684","0.6","2.2","2.7","0.7","0.5","0.1","0.8","0.9","8.3","1","12.8",".540",".322",".404","3.3","12.1","7.8","5.6","1.2","0.2","8.9","18.9","1.7","0.4","2.1",".069","-0.5","-2.7","-3.2","-0.5","0","0","1","1","0"
"477","Elliot Williams","SG","25","TOT","13","0","9.2","1.1","2.8",".378","0.6","1.4",".444","0.5","1.5",".316",".486","0.1","0.3",".250","0.0","0.6","0.6","0.9","0.3","0.0","0.3","0.9","2.8","1","8.7",".477",".486",".108","0.0","7.7","3.8","15.5","1.8","0.0","9.4","16.4","0.0","0.1","0.1",".039","-1.7","-2.9","-4.6","-0.1","0","1","0","0","0"
"478","Lou Williams","SG","28","TOR","80","0","25.2","4.7","11.6",".404","1.9","5.6",".340","2.8","6.0",".464",".486","4.3","4.9",".861","0.3","1.6","1.9","2.1","1.1","0.1","1.3","1.3","15.5","0","19.9",".564",".482",".426","1.4","7.3","4.3","13.6","2.3","0.4","8.4","27.0","5.4","1.1","6.6",".157","4.0","-3.1","0.9","1.5","1","1","0","0","0"
"479","Marvin Williams","PF","28","CHO","78","37","26.1","2.7","6.3",".424","1.2","3.4",".358","1.5","2.9",".500",".520","0.8","1.1",".713","0.7","4.2","4.9","1.3","0.9","0.5","0.8","1.9","7.4","0","11.8",".541",".535",".176","3.1","18.2","10.4","7.8","1.8","1.4","10.1","13.3","1.5","2.9","4.3",".102","-0.8","1.8","1.0","1.5","0","0","1","1","0"
"480","Mo Williams","PG","32","TOT","68","33","29.1","5.0","12.6",".397","1.8","5.1",".342","3.3","7.5",".434",".466","2.4","2.8",".872","0.3","2.2","2.6","6.2","0.7","0.2","2.5","2.4","14.2","1","15.4",".512",".405",".217","1.2","8.9","4.9","37.4","1.2","0.6","15.4","25.2","1.6","0.6","2.1",".052","2.1","-3.5","-1.3","0.3","1","1","0","0","0"
"481","Reggie Williams","SF","28","SAS","20","0","5.3","0.8","2.0",".385","0.2","1.0",".158","0.6","1.0",".600",".423","0.2","0.2","1.000","0.3","0.6","0.9","0.5","0.1","0.0","0.1","0.6","1.9","0","10.5",".454",".487",".103","5.5","12.7","9.2","14.4","0.5","0.0","4.7","18.5","0.1","0.1","0.2",".083","-0.5","-2.2","-2.7","0.0","0","1","1","0","0"
"482","Shawne Williams","SF","28","TOT","63","22","17.3","1.9","4.8",".403","1.0","2.8",".360","0.9","1.9",".467",".510","0.6","0.6",".875","0.6","2.1","2.6","0.7","0.4","0.3","0.5","2.1","5.4","0","10.5",".537",".593",".133","3.9","14.0","9.0","6.5","1.2","1.6","8.6","14.9","1.1","0.8","1.9",".084","-0.2","-0.8","-1.0","0.3","0","0","1","1","0"
"483","Jeff Withey","C","24","NOP","37","0","7.0","0.9","1.7",".500","0.0","0.0",".000","0.9","1.7",".500",".500","0.9","1.4",".680","0.6","1.1","1.7","0.3","0.1","0.5","0.3","0.7","2.6","1","17.6",".570",".000",".781","10.1","17.9","14.0","6.4","0.8","5.3","12.2","17.3","0.5","0.3","0.8",".149","-1.6","0.6","-1.0","0.1","0","0","0","0","1"
"484","Nate Wolters","PG","23","TOT","21","0","11.8","1.0","2.7",".351","0.0","0.3",".000","1.0","2.4",".400",".351","0.1","0.3",".333","0.4","1.2","1.6","1.0","0.4","0.1","0.6","0.9","2.0","0","4.6",".352",".123",".105","3.7","11.9","7.8","12.2","1.7","0.6","17.9","13.3","-0.4","0.2","-0.2","-0.036","-6.1","0.0","-6.1","-0.3","1","0","0","0","0"
"485","Brandan Wright","PF","27","TOT","75","7","19.3","3.1","4.8",".642","0.0","0.0",".000","3.1","4.8",".647",".642","1.0","1.5",".696","1.7","2.6","4.3","0.5","0.7","1.3","0.5","1.4","7.3","0","20.4",".660",".008",".309","9.6","14.7","12.1","4.4","1.7","5.1","7.6","13.6","4.3","1.8","6.1",".202","1.2","2.4","3.6","2.0","0","0","0","1","1"
"486","Dorell Wright","SF","29","POR","48","2","12.3","1.5","4.0",".379","0.9","2.3",".380","0.6","1.7",".378",".487","0.7","0.9",".810","0.3","2.0","2.3","0.9","0.4","0.2","0.4","1.1","4.6","0","13.4",".525",".568",".221","2.6","17.2","10.0","10.2","1.7","1.3","7.9","17.1","0.7","0.8","1.6",".128","0.1","0.6","0.7","0.4","0","1","1","0","0"
"487","Tony Wroten","PG","21","PHI","30","15","29.8","5.8","14.5",".403","1.2","4.7",".261","4.6","9.7",".473",".446","4.0","6.0",".667","0.7","2.1","2.9","5.2","1.6","0.3","3.8","2.4","16.9","0","14.9",".494",".327",".415","2.5","8.1","5.2","34.9","2.7","0.7","18.0","30.5","-0.6","0.9","0.3",".014","0.3","-1.8","-1.5","0.1","1","1","0","0","0"
"488","James Young","SG","19","BOS","31","0","10.7","1.2","3.3",".353","0.5","2.1",".258","0.6","1.2",".528",".436","0.5","0.9",".552","0.3","1.1","1.4","0.4","0.3","0.1","0.2","0.7","3.4","1","8.5",".457",".647",".284","2.9","11.0","6.9","5.6","1.2","0.5","4.2","15.8","0.1","0.3","0.3",".047","-1.9","-1.9","-3.8","-0.2","0","1","0","0","0"
"489","Nick Young","SG","29","LAL","42","0","23.8","4.1","11.3",".366","2.0","5.4",".369","2.2","6.0",".363",".453","3.1","3.5",".892","0.4","1.9","2.3","1.0","0.5","0.3","1.0","2.0","13.4","1","14.2",".520",".473",".311","1.8","9.1","5.3","6.9","1.2","0.9","7.5","26.0","1.1","0.1","1.2",".058","0.9","-4.3","-3.5","-0.4","0","1","1","0","0"
"490","Thaddeus Young","PF","26","TOT","76","68","32.0","5.9","12.7",".466","0.5","1.5",".330","5.4","11.2",".484",".486","1.7","2.6",".655","1.7","3.7","5.4","2.3","1.6","0.3","1.5","2.3","14.1","0","15.7",".507",".119",".207","5.8","13.5","9.6","12.4","2.6","0.8","10.0","21.5","1.6","1.4","3.1",".061","0.2","-0.3","-0.1","1.2","0","0","1","1","0"
"491","Cody Zeller","C","22","CHO","62","45","24.0","2.8","6.0",".461","0.0","0.0","1.000","2.8","6.0",".460",".462","2.0","2.6",".774","1.6","4.3","5.8","1.6","0.5","0.8","1.0","2.5","7.6","1","14.1",".530",".003",".440","7.0","20.1","13.4","10.9","1.2","2.6","12.2","15.6","1.6","2.2","3.8",".123","-2.1","2.5","0.4","0.9","0","0","0","1","1"
"492","Tyler Zeller","C","25","BOS","82","59","21.1","4.1","7.5",".549","0.0","0.0",".000","4.1","7.5",".549",".549","1.9","2.3",".823","1.8","3.9","5.7","1.4","0.2","0.6","0.9","2.5","10.2","0","18.9",".594",".000",".300","9.1","20.5","14.7","10.8","0.5","2.3","9.8","19.6","4.5","2.0","6.5",".179","0.4","0.4","0.9","1.2","0","0","0","1","1"
